,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
10,-5.9559014267185475,-15.865720607309072,-1.9519340810254064,15.9658197909514,-0.9509422446021211,-74.9242389562829,-62.01144426642252,-62.71213855191883,-17.267109178301673,-111.66063935301747,-98.14724956130313,-76.52582589456016,-81.13038834210728,-67.11650263218128,-147.99664301518274,-71.52086671244373,-2.3523308155947205,0.6506446936751354,1
11,6.556496528572519,20.06988632028687,9.559472037842374,-9.85976958876936,8.958876935988403,80.72999160753795,69.51888303959717,67.41680018310826,21.5713740749218,115.66460669871061,102.9520103761349,73.62294956893264,100.24933241779202,75.42473487449455,150.79942015716793,94.84397650110628,-8.958876935988403,-6.856794079499505,1
12,-0.1501487754634928,-19.269092851148244,-7.357289997711147,10.460364690623331,-7.5574883649958045,-79.829098954757,-68.21759365224689,-66.61600671396964,-11.561455710688945,-119.66857404440375,-104.75379568169681,-79.72899977111467,-74.5238422217136,-72.72205691615167,-153.40199893186846,-65.21461814297705,-2.3523308155947205,0.6506446936751354,1
13,0.3503471427481499,28.177920195315483,13.763637750820173,-4.954909590295262,13.96383611810483,87.03624017700466,71.72106507972839,65.91531242847334,15.265125505455101,117.26619363698788,109.85885404745557,82.6318760967422,92.34149691004806,78.12741283283742,154.1026932173648,86.83604180972,-8.758678568703747,-6.7566948958571755,1
14,5.055008773937591,-26.87663080796521,-12.962844281681544,4.654612039368277,-12.762645914396888,-84.33356221866178,-73.32265201800566,-72.62195773250934,-6.556496528572519,-120.96986343175404,-108.45746547646297,-85.53475242236973,-68.81818875410086,-78.0273136491951,-156.00457770656902,-60.810254062714584,-2.252231631952392,0.4504463263904784,1
15,-4.154116121156634,28.97871366445411,18.868696116578928,-0.750743877317464,19.4692912184329,87.83703364614328,76.02532997634852,77.52681773098345,11.161058976119632,118.56748302433815,110.85984588387885,86.63584344243534,83.73296711680781,83.53276874952316,158.60715648126956,82.93217364766919,-8.858777752346075,-7.056992446784162,1
16,10.160067139696347,-30.48020141908904,-16.266117341878388,1.3513389791714352,-17.667505912870986,-88.53772793163958,-75.52483405813688,-75.6249332417792,-1.6516365300984208,-122.77164873731594,-112.56153200579844,-89.73891813534753,-66.41580834668498,-82.33157854581522,-160.2087434195468,-56.00549324788281,-2.3523308155947205,0.3503471427481499,1
17,-7.957885099565118,33.483176928358894,23.873655298695354,2.852826733806363,23.373159380483713,92.04119935912108,79.1284046692607,79.32860303654536,7.657587548638133,130.2790875104906,115.66460669871061,93.44258793011369,81.83108262760358,87.5367360952163,165.61409933623256,77.82711528191044,-8.358281834134432,-6.7566948958571755,1
18,14.66453040360113,-32.482185091935605,-22.372167544060428,-4.354314488441291,-23.172961013199057,-93.74288548104067,-80.02929732204166,-78.52780956740673,3.3533226520180057,-126.07492179751279,-118.36728465705349,-91.54070344090944,-61.310749980926225,-85.93514915693905,-163.51201647974366,-50.7002365148394,-2.5525291828793777,0.5505455100328069,1
19,-12.56244754711223,35.485160601205465,29.07881284809644,9.359273670557718,28.678416113527124,100.54962996871902,84.7339589532311,83.23247119859617,1.5515373464560922,130.37918669413293,122.9718471046006,90.84000915541314,75.92523079270619,91.54070344090944,167.01548790722515,74.9242389562829,-8.558480201419089,-6.7566948958571755,1
20,19.769588769359885,-40.89051651789121,-26.976729991607538,-8.858777752346075,-27.67742427710384,-98.7478446631571,-85.93514915693905,-84.7339589532311,8.057984283207446,-131.58037689784086,-120.86976424811171,-97.64675364309149,-54.604104676890216,-92.74189364461739,-167.81628137636378,-44.39398794537271,-2.3523308155947205,0.2502479591058213,1
21,-17.267109178301673,42.19180590524147,32.38208590829328,13.463340199893187,32.38208590829328,102.55161364156558,89.43862058442055,89.73891813534753,-3.0530251010910203,133.0818646524758,124.87373159380485,98.0471503776608,68.81818875410086,95.74486915388724,170.41886015106434,68.01739528496223,-8.45838101777676,-6.656595712214847,1
22,23.773556115053026,-45.595178149080645,-31.881589990081636,-12.862745098039216,-31.08079652094301,-101.95101853971161,-89.23842221713589,-91.24040588998245,11.961852445258259,-136.18493934538796,-125.67452506294347,-104.55359731441216,-51.200732433051044,-93.94308384832533,-170.81925688563365,-41.39101243610285,-2.5525291828793777,0.3503471427481499,1
23,-21.170977340352483,48.09765774013886,39.68932631418326,19.369192034790572,40.1898222323949,106.8558785381857,93.44258793011369,94.34348058289464,-8.158083466849776,146.89555199511713,128.47730220492866,108.5575646601053,66.21560997940033,100.95002670328833,181.2295719844358,64.61402304112306,-8.358281834134432,-6.45639734493019,1
24,29.779507133592737,-46.89646753643092,-37.78744182497902,-19.869687953002213,-36.886549172198066,-102.35141527428092,-91.94110017547875,-92.14129854276341,18.0679026474403,-134.38315403982605,-127.97680628671702,-102.35141527428092,-44.29388876173037,-98.94804303044175,-175.32372014953842,-35.28496223392081,-2.7527275501640345,0.3503471427481499,1
25,-26.87663080796521,51.90142671854734,43.593194476234075,23.973754482337682,43.593194476234075,110.3593499656672,97.94705119401847,95.2443732356756,-13.863736934462501,143.89257648584726,132.88166628519113,113.26222629129474,60.40985732814527,105.25429159990846,179.4277866788739,59.00846875715267,-8.258182650492104,-6.556496528572519,1
26,35.68535896849012,-54.00350957503624,-42.492103456168465,-24.574349584191655,-44.39398794537271,-112.66163118944077,-98.64774547951477,-96.44556343938353,23.873655298695354,-143.19188220035096,-134.48325322346838,-111.66063935301747,-40.089723048752575,-104.25329976348516,-177.42580300602734,-28.97871366445411,-2.6526283665217063,0.050049591821164266,1
27,-31.781490806439308,55.90539406424048,48.49805447470818,28.97871366445411,48.29785610742352,115.66460669871061,102.9520103761349,101.85091935606928,-18.568398565651943,147.99664301518274,138.88761730373085,110.15915159838255,56.90638590066377,109.35835812924392,182.9312581063554,56.706187533379115,-8.258182650492104,-6.556496528572519,1
28,38.38803692683299,-57.0064850843061,-47.1967650873579,-28.678416113527124,-47.697261005569544,-115.86480506599527,-102.85191119249257,-102.35141527428092,26.87663080796521,-150.49912260624095,-138.58731975280386,-114.86381322957199,-36.48615243762875,-108.75776302738996,-186.13443198290992,-25.975738155184253,-2.452429999237049,-0.050049591821164266,1
29,-37.88754100862135,60.5099565117876,53.00251773861296,33.78347447928588,53.10261692225529,120.4693675135424,107.85687037460899,105.35439078355078,-23.273060196841385,152.40100709544518,142.9916838330663,116.76569771877624,51.701228351262685,114.26321812771802,185.23353933012893,51.00053406576639,-8.258182650492104,-6.656595712214847,1
30,44.594186312657364,-62.11154345006486,-53.40291447318227,-33.88357366292821,-53.30281528953994,-120.76966506446938,-106.75577935454338,-105.25429159990846,34.28397039749752,-148.69733730067904,-142.591287098497,-117.66659037155719,-27.777523460746167,-113.36232547493707,-187.43572137026018,-18.568398565651943,-3.0530251010910203,0.050049591821164266,1
31,-42.19180590524147,64.61402304112306,57.60708018616007,38.28793774319066,58.4078736552987,125.0739299610895,113.56252384222172,110.45944914930953,-28.177920195315483,154.60318913557643,146.49515526054782,120.36926832990007,46.89646753643092,118.7676813916228,191.13939116502632,43.49309529259175,-7.757686732280461,-6.45639734493019,1
32,49.39894712748913,-68.11749446860456,-57.306782635233084,-38.488136110475324,-57.10658426794843,-124.07293812466621,-111.96093690394446,-112.46143282215611,37.68734264133669,-154.00259403372246,-146.99565117875946,-122.9718471046006,-24.07385366598001,-116.66559853513391,-192.8410772869459,-15.265125505455101,-2.9529259174486917,0.050049591821164266,1
33,-47.39696345464256,70.3196765087358,63.71313038834211,44.89448386358435,64.51392385748073,127.47631036850538,116.26520180056458,116.46540016784925,-34.68436713206684,160.80933852140078,148.5972381170367,128.9777981231403,39.28892957961395,122.87174792095827,193.94216830701154,37.28694590676738,-7.757686732280461,-6.356298161287862,1
34,54.10360875867857,-70.92027161058977,-61.71114671549554,-44.093690394445716,-62.01144426642252,-128.9777981231403,-114.76371404592966,-114.86381322957199,42.69230182345312,-158.4069581139849,-149.19783321889068,-126.4753185320821,-17.767605096513314,-119.96887159533074,-195.84405279621578,-11.161058976119632,-3.3533226520180057,-0.2502479591058213,1
35,-51.701228351262685,74.72404058899825,68.71808957045853,48.49805447470818,68.81818875410086,130.2790875104906,120.56946669718472,120.76966506446938,-38.58823529411765,164.0125123979553,152.60120546272984,134.78355077439537,34.58426794842451,126.87571526665141,196.84504463263906,30.280003051804382,-7.5574883649958045,-6.256198977645533,1
36,59.00846875715267,-77.22652018005647,-66.71610589761197,-48.79835202563516,-67.61699855039292,-131.88067444876785,-122.87174792095827,-121.37026016632335,47.1967650873579,-164.3128099488823,-154.00259403372246,-130.6794842450599,-13.863736934462501,-128.277103837644,-196.6448462653544,-5.455405508506905,-2.7527275501640345,-0.1501487754634928,1
37,-57.40688181887541,78.92820630197605,72.92225528343633,54.00350957503624,72.52185854886702,137.18593118181124,126.07492179751279,125.0739299610895,-43.79339284351873,166.71519035629817,159.40794995040818,136.08484016174563,25.775539787899596,131.6804760814832,202.35049973296714,26.77653162432288,-7.85778591592279,-6.45639734493019,1
38,63.11253528648814,-82.13138017853056,-72.1214618142977,-53.703212024109256,-72.42175936522469,-136.78553444724193,-123.87273975738155,-123.6725413900969,51.80132753490501,-168.41687647821774,-158.50705729762723,-136.58533607995727,-9.659571221484704,-129.77859159227893,-202.2504005493248,-1.5515373464560922,-3.153124284733349,-0.050049591821164266,1
39,-62.812237735561155,81.23048752574961,77.12642099641414,57.90737773708705,77.3266193636988,140.28900587472344,128.77759975585565,128.47730220492866,-48.197756923781185,168.71717402914473,161.6101319905394,135.38414587624933,21.871671625848784,134.98374914168002,202.75089646753645,22.372167544060428,-7.257190814068818,-6.356298161287862,1
40,66.61600671396964,-86.43564507515069,-75.72503242542153,-56.90638590066377,-75.82513160906386,-137.9867246509499,-127.67650873579004,-129.77859159227893,55.6050965133135,-169.9183642328527,-160.70923933775845,-139.58831158922715,-6.256198977645533,-133.8826581216144,-204.55268177309836,2.5525291828793777,-3.153124284733349,-0.3503471427481499,1
41,-66.71610589761197,88.33752956435492,81.63088426031892,62.211642633707186,82.23147936217289,144.19287403677424,132.3811703669795,133.0818646524758,-52.00152590218967,177.12550545510032,166.1145952544442,147.0957503624018,18.66849774929427,139.0878156710155,205.05317769131,18.66849774929427,-7.457389181353475,-6.156099794003205,1
42,72.52185854886702,-88.2374303807126,-81.83108262760358,-62.211642633707186,-82.03128099488823,-143.89257648584726,-131.17998016327155,-131.3801785305562,61.911345082780194,-172.12054627298392,-166.01449607080187,-142.9916838330663,1.6516365300984208,-138.08682383459222,-204.85297932402534,7.757686732280461,-3.3533226520180057,-0.3503471427481499,1
43,-72.32166018158236,91.84100099183642,86.93614099336233,67.5168993667506,87.5367360952163,147.39604791332877,135.08384832532235,134.68345159075304,-57.807278553444725,179.52788586251623,167.81628137636378,147.39604791332877,12.56244754711223,141.79049362935837,205.05317769131,11.161058976119632,-7.257190814068818,-6.256198977645533,1
44,77.52681773098345,-95.34447241931792,-86.33554589150836,-67.5168993667506,-86.23544670786603,-148.8975356679637,-139.48821240558482,-139.58831158922715,65.81521324483101,-180.5288776989395,-169.6180666819257,-151.29991607537957,5.555504692149234,-143.19188220035096,-204.85297932402534,13.26314183260853,-3.153124284733349,-0.4504463263904784,1
45,-76.3256275272755,95.04417486839094,91.0402075226978,72.1214618142977,91.7409018081941,151.50011444266423,139.3881132219425,139.28801403830016,-62.71213855191883,183.732051575494,172.0204470893416,154.20279240100712,8.658579385061419,146.89555199511713,205.05317769131,7.056992446784162,-6.956893263141833,-6.156099794003205,1
46,80.62989242389563,-95.64476997024491,-89.33852140077822,-71.62096589608606,-90.84000915541314,-150.79942015716793,-141.99069199664302,-141.28999771114673,69.6189822232395,-183.53185320820936,-174.2226291294728,-149.79842832074465,10.66056305790799,-146.19485770962083,-204.85297932402534,17.267109178301673,-3.4534218356603343,-0.4504463263904784,1
47,-80.22949568932631,101.65072098878463,95.54467078660258,76.22552834363317,96.74586099031053,157.0055695429923,145.99465934233618,145.0937666895552,-66.61600671396964,188.03631647211415,178.52689402609295,157.40596627756162,4.554512855725948,150.89951934081026,205.05317769131,-1.0510414282444496,-6.556496528572519,-5.655603875791562,1
48,85.93514915693905,-100.04913405050736,-94.5436789501793,-75.42473487449455,-95.2443732356756,-155.6041809719997,-147.0957503624018,-146.7954528114748,74.62394140535592,-182.53086137178607,-178.92729076066226,-157.3058670939193,14.764629587243459,-152.1007095445182,-204.85297932402534,21.271076523994815,-3.6536202029449916,-0.050049591821164266,1
49,-84.33356221866178,105.45448996719311,99.34843976501107,80.22949568932631,100.44953078507667,160.30884260318913,147.79644464789808,147.19584954604412,-71.0203707942321,187.8361181048295,180.5288776989395,159.1076523994812,-3.153124284733349,154.00259403372246,205.05317769131,-5.455405508506905,-6.556496528572519,-5.455405508506905,1
50,91.24040588998245,-106.55558098725872,-100.14923323414969,-82.33157854581522,-100.54962996871902,-158.10666056305791,-148.1968413824674,-147.69634546425576,80.32959487296864,-191.33958953231098,-180.62897688258184,-159.70824750133517,20.370183871213857,-153.30189974822613,-204.85297932402534,25.875638971541925,-3.7537193865873197,-0.6506446936751354,1
51,-89.43862058442055,108.2572671091783,105.25429159990846,85.0342565041581,105.7547875181201,163.71221484702832,151.8004119935912,154.5030899519341,-76.42572671091783,188.03631647211415,184.83314259555962,160.30884260318913,-9.559472037842374,157.50606546120395,205.05317769131,-11.461356527046616,-6.056000610360877,-5.75570305943389,1
52,95.34447241931792,-113.66262302586405,-104.15320057984283,-84.93415732051577,-104.0531013962005,-163.91241321431298,-152.40100709544518,-152.90150301365682,83.63286793316549,-197.3455405508507,-183.732051575494,-165.51400015259023,24.87464713511864,-157.7062638284886,-204.85297932402534,29.279011215381097,-3.953917753871977,-0.9509422446021211,1
53,-94.14328221560999,114.26321812771802,108.45746547646297,89.23842221713589,108.95796139467461,166.5149919890135,157.60616464484627,159.40794995040818,-80.72999160753795,198.34653238727398,188.5368123903258,172.0204470893416,-15.765621423666744,163.51201647974366,205.05317769131,-17.96780346379797,-5.555504692149234,-5.355306324864577,1
54,99.4485389486534,-114.46341649500268,-108.95796139467461,-89.33852140077822,-108.75776302738996,-167.11558709086748,-158.0065613794156,-157.60616464484627,88.13733119707027,-196.44464789806975,-187.5358205539025,-168.11657892729076,31.58129243915465,-162.11062790875107,-204.85297932402534,34.884565499351496,-3.953917753871977,-1.0510414282444496,1
55,-99.34843976501107,118.26718547341116,112.86182955672543,94.74387731746396,113.76272220950638,171.51995117112995,161.81033035782409,161.51003280689707,-85.73495078965439,199.04722667277028,192.1403830014496,170.21866178377968,-20.06988632028687,167.5159838254368,205.05317769131,-23.873655298695354,-5.355306324864577,-5.555504692149234,1
56,104.75379568169681,-118.16708628976883,-114.76371404592966,-95.84496833752956,-114.66361486228733,-171.92034790569926,-162.2107270923934,-161.51003280689707,93.64278629739835,-199.74792095826658,-192.74097810330358,-171.41985198748762,36.18585488670176,-165.71419851987488,-204.85297932402534,38.087739375906004,-4.154116121156634,-0.8508430609597926,1
57,-102.9520103761349,121.87075608453499,117.16609445334555,99.04814221408408,118.0669871061265,176.92530708781567,165.71419851987488,165.4139009689479,-89.53871976806288,203.85198748760206,196.44464789806975,175.52391851682307,-24.77454795147631,171.0194552529183,205.05317769131,-29.67940794995041,-5.555504692149234,-5.255207141222248,1
58,107.75677119096666,-121.87075608453499,-117.56649118791486,-99.04814221408408,-117.96688792248418,-175.52391851682307,-167.41588464179446,-166.5149919890135,96.44556343938353,-204.85297932402534,-197.24544136720837,-175.02342259861143,39.88952468146792,-171.0194552529183,-204.85297932402534,42.19180590524147,-3.953917753871977,-0.8508430609597926,1
59,-107.65667200732433,126.4753185320821,121.47035934996568,103.45250629434653,122.17105363546197,179.62798504615856,169.0174715800717,168.2166781109331,-94.5436789501793,205.05317769131,197.94613565270467,180.22858014801253,-31.881589990081636,174.02243076218815,205.05317769131,-32.28198672465095,-5.1551079575799195,-5.055008773937591,1
60,112.86182955672543,-127.37621118486305,-121.47035934996568,-103.85290302891585,-121.87075608453499,-178.12649729152363,-169.21766994735637,-169.6180666819257,101.95101853971161,-204.85297932402534,-197.74593728542,-179.92828259708554,43.79339284351873,-174.5229266803998,-204.85297932402534,49.89944304570077,-4.254215304798962,-1.1511406118867782,1
61,-112.36133363851378,131.07988097962922,126.57541771572443,106.65568017090105,127.8767071030747,181.12947280079348,170.91935606927598,170.21866178377968,-98.84794384679942,205.05317769131,200.74891279468986,183.43175402456703,-35.08476386663615,176.725108720531,205.05317769131,-36.68635080491341,-4.754711223010605,-4.954909590295262,1
62,117.26619363698788,-133.78255893797208,-125.7746242465858,-108.95796139467461,-126.77561608300908,-183.13145647364004,-172.92133974212254,-172.52094300755323,106.55558098725872,-204.85297932402534,-203.45159075303275,-185.3336385137713,51.00053406576639,-176.3247119859617,-204.85297932402534,52.101625085832,-4.254215304798962,-1.0510414282444496,1
63,-115.9649042496376,135.18394750896468,131.17998016327155,111.0600442511635,131.78057526512552,184.4327458609903,176.0244144350347,177.52590218966967,-103.75280384527352,205.05317769131,205.05317769131,186.93522545204854,-37.18684672312505,180.5288776989395,205.05317769131,-44.494087129015035,-4.554512855725948,-4.854810406652934,1
64,121.570458533608,-136.38513771267262,-130.77958342870224,-112.46143282215611,-132.0808728160525,-186.13443198290992,-179.8281834134432,-179.62798504615856,110.75974670023652,-204.85297932402534,-204.85297932402534,-190.3385976958877,55.50499732967117,-183.23155565728237,-204.85297932402534,56.40588998245213,-4.554512855725948,-1.0510414282444496,1
65,-120.56946669718472,140.38910505836577,134.8836499580377,115.76470588235294,135.284046692607,188.63691157396812,181.83016708628978,181.5298695353628,-108.5575646601053,205.05317769131,205.05317769131,188.63691157396812,-43.19279774166476,186.23453116655224,205.05317769131,-46.596169985503934,-4.554512855725948,-4.854810406652934,1
66,127.47631036850538,-141.5902952620737,-135.78454261081865,-116.46540016784925,-136.2850385290303,-191.33958953231098,-184.63294422827497,-182.6309605554284,116.16510261692225,-204.85297932402534,-204.85297932402534,-193.24147402151524,59.50896467536431,-187.03532463569087,-204.85297932402534,63.01243610284581,-4.654612039368277,-1.3513389791714352,1
67,-125.17402914473183,144.99366750591287,138.78751812008852,120.4693675135424,139.7885099565118,192.34058136873426,183.93224994277867,185.63393606469828,-113.06202792401008,205.05317769131,205.05317769131,193.94216830701154,-51.701228351262685,188.33661402304114,205.05317769131,-53.202716105897615,-4.254215304798962,-4.654612039368277,1
68,130.2790875104906,-142.79148546578165,-139.48821240558482,-119.76867322804608,-139.0878156710155,-194.04226749065387,-186.23453116655224,-185.83413443198293,118.16708628976883,-204.85297932402534,-204.85297932402534,-195.64385442893112,62.91233691920348,-188.5368123903258,-204.85297932402534,63.71313038834211,-4.854810406652934,-1.3513389791714352,1
69,-129.17799649042496,147.59624628061343,142.69138628213932,124.87373159380485,144.29297322041657,196.84504463263906,186.73502708476389,186.8351262684062,-118.26718547341116,205.05317769131,205.05317769131,196.14435034714276,-56.50598916609446,191.13939116502632,205.05317769131,-62.311741817349514,-4.254215304798962,-4.554512855725948,1
70,133.8826581216144,-148.1968413824674,-143.49217975127794,-123.87273975738155,-143.89257648584726,-195.04325932707715,-188.83710994125278,-187.5358205539025,122.9718471046006,-204.85297932402534,-204.85297932402534,-198.64682993820097,68.41779201953155,-191.94018463416495,-204.85297932402534,68.21759365224689,-5.055008773937591,-1.5515373464560922,1
71,-132.68146791790647,148.79743648432137,147.29594872968644,128.577401388571,148.8975356679637,198.7469291218433,188.13641565575648,187.03532463569087,-121.97085526817732,205.05317769131,205.05317769131,204.65278095674068,-61.911345082780194,193.94216830701154,205.05317769131,-64.71412222476539,-3.953917753871977,-4.554512855725948,1
72,138.58731975280386,-153.40199893186846,-147.39604791332877,-129.07789730678263,-148.29694056610973,-199.54772259098192,-192.8410772869459,-192.24048218509193,127.8767071030747,-204.85297932402534,-204.85297932402534,-204.85297932402534,73.32265201800566,-196.04425116350043,-204.85297932402534,73.72304875257497,-4.954909590295262,-1.3513389791714352,1
73,-136.6854352635996,153.10170138094148,151.90051117723354,131.98077363241018,153.00160219729915,202.5506981002518,196.44464789806975,194.8430609597925,-125.97482261387046,205.05317769131,205.05317769131,204.15228503852904,-66.31570916304265,200.24841687647822,205.05317769131,-68.11749446860456,-3.6536202029449916,-4.354314488441291,1
74,141.99069199664302,-154.5030899519341,-150.6993209735256,-132.98176546883346,-152.00061036087587,-203.6517891203174,-196.14435034714276,-197.54573891813536,131.3801785305562,-204.85297932402534,-204.85297932402534,-204.85297932402534,76.72602426184481,-199.54772259098192,-204.85297932402534,76.62592507820248,-5.255207141222248,-1.6516365300984208,1
75,-141.28999771114673,158.30685893034257,155.9044785229267,136.08484016174563,157.20576791027696,205.05317769131,197.54573891813536,197.94613565270467,-130.37918669413293,205.05317769131,205.05317769131,205.05317769131,-73.62294956893264,201.5497062638285,205.05317769131,-74.22354467078661,-3.7537193865873197,-4.054016937514305,1
76,146.3950560769055,-157.7062638284886,-155.40398260471505,-136.88563363088426,-156.10467689021135,-204.85297932402534,-200.1483176928359,-199.94811932555123,135.68444342717632,-204.85297932402534,-204.85297932402534,-204.85297932402534,80.8300907911803,-201.64980544747084,-204.85297932402534,80.5297932402533,-5.255207141222248,-1.6516365300984208,1
77,-144.69336995498588,160.70923933775845,159.20775158312352,140.68940260929276,160.70923933775845,205.05317769131,199.54772259098192,200.1483176928359,-133.8826581216144,205.05317769131,205.05317769131,205.05317769131,-78.0273136491951,203.9520866712444,205.05317769131,-79.32860303654536,-3.6536202029449916,-4.054016937514305,1
78,152.00061036087587,-164.11261158159763,-160.2087434195468,-142.09079118028535,-160.5090409704738,-204.85297932402534,-204.85297932402534,-204.05218585488672,141.5902952620737,-204.85297932402534,-204.85297932402534,-204.85297932402534,86.73594262607767,-204.85297932402534,-204.85297932402534,87.33653772793164,-5.1551079575799195,-1.4514381628137638,1
79,-149.79842832074465,164.51300831616695,163.612115663386,145.19386587319752,165.21370260166324,205.05317769131,204.45258258945603,203.15129320210576,-139.0878156710155,205.05317769131,205.05317769131,205.05317769131,-83.03227283131152,205.05317769131,205.05317769131,-85.63485160601206,-3.4534218356603343,-4.45441367208362,1
80,154.9034866865034,-166.5149919890135,-164.11261158159763,-145.59426260776684,-164.3128099488823,-204.85297932402534,-204.85297932402534,-204.85297932402534,144.19287403677424,-204.85297932402534,-204.85297932402534,-204.85297932402534,90.84000915541314,-204.85297932402534,-204.85297932402534,89.93911650263219,-5.355306324864577,-1.4514381628137638,1
81,-153.90249485008013,170.71915770199132,167.41588464179446,148.69733730067904,169.11757076371404,205.05317769131,205.05317769131,205.05317769131,-142.29098954757,205.05317769131,205.05317769131,205.05317769131,-84.0332646677348,205.05317769131,205.05317769131,-90.3395132372015,-3.253223468375677,-3.953917753871977,1
82,158.90745403219654,-168.71717402914473,-168.41687647821774,-148.69733730067904,-168.91737239642939,-204.85297932402534,-204.85297932402534,-204.85297932402534,148.5972381170367,-204.85297932402534,-204.85297932402534,-204.85297932402534,93.44258793011369,-204.85297932402534,-204.85297932402534,93.74288548104067,-5.1551079575799195,-1.8518348973830778,1
83,-157.40596627756162,172.8212405584802,170.81925688563365,153.70229648279545,171.92034790569926,205.05317769131,205.05317769131,205.05317769131,-147.29594872968644,205.05317769131,205.05317769131,205.05317769131,-91.54070344090944,205.05317769131,205.05317769131,-95.64476997024491,-2.852826733806363,-4.154116121156634,1
84,162.2107270923934,-173.8222323949035,-172.12054627298392,-153.2018005645838,-172.52094300755323,-204.85297932402534,-204.85297932402534,-204.85297932402534,151.90051117723354,-204.85297932402534,-204.85297932402534,-204.85297932402534,98.44754711223011,-204.85297932402534,-204.85297932402534,97.74685282673381,-5.255207141222248,-1.8518348973830778,1
85,-161.9104295414664,177.22560463874265,174.82322423132678,157.3058670939193,176.62500953688868,205.05317769131,205.05317769131,205.05317769131,-151.70031280994888,205.05317769131,205.05317769131,205.05317769131,-95.64476997024491,205.05317769131,205.05317769131,-98.94804303044175,-3.4534218356603343,-4.054016937514305,1
86,165.71419851987488,-177.22560463874265,-175.42381933318075,-157.10566872663463,-175.72411688410773,-204.85297932402534,-204.85297932402534,-204.85297932402534,155.50408178835738,-204.85297932402534,-204.85297932402534,-204.85297932402534,102.05111772335394,-204.85297932402534,-204.85297932402534,100.95002670328833,-5.555504692149234,-2.052033264667735,1
87,-165.11360341802092,179.92828259708554,179.22758831158924,160.70923933775845,180.5288776989395,205.05317769131,205.05317769131,205.05317769131,-155.6041809719997,205.05317769131,205.05317769131,205.05317769131,-101.15022507057299,205.05317769131,205.05317769131,-105.35439078355078,-2.852826733806363,-3.8538185702296484,1
